url,id,cyclomatic_complexity,conditional_statements,physical_lines,non_blank_lines,lines_of_code,statements,if_statements,switch_statements,case_labels,ternary_expressions,loops,catch_clauses,boolean_operators,max_nesting_depth,method_calls,return_statements,throw_statements,break_continue,variable_declarations,distinct_variables,field_variables,parameter_variables,local_variables,unresolved_names,ast_nodes
https://github.com/apache/xmlgraphics-commons/blob/d5d782f9fce99774ef206a4a4437fc86f711d9d9/src/main/java/org/apache/xmlgraphics/image/loader/impl/PNGFile.java#L197-L208,apache-xmlgraphics-commons-d5d782f9fce99774ef206a4a4437fc86f711d9d9-PNGFile-L197_L208,4,3,12,12,11,8,3,0,0,0,0,0,0,1,2,0,3,0,2,4,0,1,3,0,62
https://github.com/googleapis/disco-to-proto3-converter/blob/32cf5993853b1218e97e54c556f3922f49014eb8/src/main/java/com/google/cloud/discotoproto3converter/proto3/DocumentToProtoConverter.java#L207-L259,googleapis-disco-to-proto3-converter-32cf5993853b1218e97e54c556f3922f49014eb8-DocumentToProtoConverter-L207_L259,10,5,53,50,49,24,5,0,0,0,4,0,0,3,38,2,0,0,7,13,0,1,12,0,245
https://github.com/3redronin/mu-server/blob/69683cf8009d7a0ac52452fd4b0abe06ffd0bf87/src/main/java/io/muserver/rest/OpenApiDocumentor.java#L122-L197,3redronin-mu-server-69683cf8009d7a0ac52452fd4b0abe06ffd0bf87-OpenApiDocumentor-L122_L197,17,8,76,71,71,43,8,0,0,0,1,0,7,3,92,2,0,1,15,29,3,11,15,3,632
https://github.com/dnsjava/dnsjava/blob/206c9e51ac18e1ed6f82beb16cb6c0ff1f83b095/src/main/java/org/xbill/DNS/Lookup.java#L722-L727,dnsjava-dnsjava-206c9e51ac18e1ed6f82beb16cb6c0ff1f83b095-Lookup-L722_L727,2,1,6,6,6,5,1,0,0,0,0,0,0,1,7,0,1,0,1,4,3,0,1,2,60
https://github.com/adobe/commerce-cif-magento-graphql/blob/0bc22bb767a8270f94ee04d85ab2571569a146a1/src/main/java/com/adobe/cq/commerce/magento/graphql/QueryQuery.java#L1065-L1074,adobe-commerce-cif-magento-graphql-0bc22bb767a8270f94ee04d85ab2571569a146a1-QueryQuery-L1065_L1074,2,0,10,10,10,7,0,0,0,0,1,0,0,1,4,0,0,0,2,4,1,1,2,0,48
https://github.com/OpenLiberty/ci.common/blob/b48d061d33b28b6dd5d48f52f25e032e3fc45614/src/main/java/io/openliberty/tools/common/plugins/util/DevUtil.java#L1686-L1715,OpenLiberty-ci.common-b48d061d33b28b6dd5d48f52f25e032e3fc45614-DevUtil-L1686_L1715,9,6,30,29,28,21,5,0,0,1,1,1,0,6,9,2,0,0,8,11,2,0,9,1,195
https://github.com/apache/commons-imaging/blob/d3b3b534198d2b0b631379515e2b53905b425e70/src/main/java/org/apache/commons/imaging/formats/xbm/XbmImageParser.java#L201-L206,apache-commons-imaging-d3b3b534198d2b0b631379515e2b53905b425e70-XbmImageParser-L201_L206,3,2,6,6,6,4,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,2,0,24
https://github.com/apache/commons-imaging/blob/d3b3b534198d2b0b631379515e2b53905b425e70/src/main/java/org/apache/commons/imaging/formats/tiff/TiffImageParser.java#L255-L364,apache-commons-imaging-d3b3b534198d2b0b631379515e2b53905b425e70-TiffImageParser-L255_L364,27,20,110,101,85,58,17,1,3,2,0,0,4,3,16,0,9,3,15,20,0,2,18,2,534
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/ruts/process/formcoins/FormCoinsHelper.java#L320-L326,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-FormCoinsHelper-L320_L326,2,0,7,7,7,7,0,0,0,0,1,0,0,1,9,0,0,0,2,10,1,2,7,0,77
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/core/message/UserMessages.java#L350-L354,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-UserMessages-L350_L354,2,0,5,5,5,4,0,0,0,0,1,0,0,1,10,0,0,0,1,3,0,0,3,0,46
https://github.com/OpenLiberty/ci.common/blob/b48d061d33b28b6dd5d48f52f25e032e3fc45614/src/main/java/io/openliberty/tools/common/plugins/util/DevUtil.java#L2454-L2460,OpenLiberty-ci.common-b48d061d33b28b6dd5d48f52f25e032e3fc45614-DevUtil-L2454_L2460,4,3,7,7,7,5,1,0,0,2,0,0,0,1,4,0,0,0,2,3,1,1,1,0,49
https://github.com/maven-nar/nar-maven-plugin/blob/e747b5ee080b243e0b817f722a43c9c203bb4df8/src/main/java/com/github/maven_nar/Compiler.java#L367-L495,maven-nar-nar-maven-plugin-e747b5ee080b243e0b817f722a43c9c203bb4df8-Compiler-L367_L495,29,19,129,114,106,75,19,0,0,0,9,0,0,3,65,0,1,0,31,27,0,2,25,3,746
https://github.com/OpenLiberty/ci.common/blob/b48d061d33b28b6dd5d48f52f25e032e3fc45614/src/main/java/io/openliberty/tools/common/plugins/util/DevUtil.java#L3708-L3753,OpenLiberty-ci.common-b48d061d33b28b6dd5d48f52f25e032e3fc45614-DevUtil-L3708_L3753,13,9,46,45,39,18,9,0,0,0,0,0,3,3,28,1,0,0,0,14,9,3,2,0,225
https://github.com/OpenLiberty/ci.common/blob/b48d061d33b28b6dd5d48f52f25e032e3fc45614/src/main/java/io/openliberty/tools/common/plugins/util/DevUtil.java#L2560-L2569,OpenLiberty-ci.common-b48d061d33b28b6dd5d48f52f25e032e3fc45614-DevUtil-L2560_L2569,2,1,10,10,8,6,1,0,0,0,0,0,0,1,5,0,0,0,0,4,3,0,1,0,34
https://github.com/ThreeTen/threetenbp/blob/bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341/src/main/java/org/threeten/bp/zone/ZoneRulesBuilder.java#L525-L530,ThreeTen-threetenbp-bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341-ZoneRulesBuilder-L525_L530,3,2,6,6,6,4,2,0,0,0,0,0,0,1,1,0,2,0,0,2,2,0,0,0,24
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/path/restful/verifier/RestfulRomanticVerifier.java#L403-L440,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-RestfulRomanticVerifier-L403_L440,9,7,38,38,33,24,7,0,0,0,1,0,0,5,16,2,0,3,6,12,0,2,10,0,193
https://github.com/apache/sling-org-apache-sling-servlets-resolver/blob/75e62e657fc0b2dbbc90287cba23a24116152fce/src/main/java/org/apache/sling/servlets/resolver/internal/bundle/BundledScriptTracker.java#L723-L745,apache-sling-org-apache-sling-servlets-resolver-75e62e657fc0b2dbbc90287cba23a24116152fce-BundledScriptTracker-L723_L745,5,2,23,23,22,15,2,0,0,0,2,0,0,3,18,0,0,0,5,9,0,0,9,1,124
https://github.com/fabric8io/docker-maven-plugin/blob/40371e754a6f3122af6d3019508c364627580935/src/main/java/io/fabric8/maven/docker/util/StartOrderResolver.java#L78-L81,fabric8io-docker-maven-plugin-40371e754a6f3122af6d3019508c364627580935-StartOrderResolver-L78_L81,2,1,4,4,4,3,1,0,0,0,0,0,0,1,5,0,0,0,0,2,1,1,0,0,26
https://github.com/apache/xmlgraphics-commons/blob/d5d782f9fce99774ef206a4a4437fc86f711d9d9/src/main/java/org/apache/xmlgraphics/image/codec/tiff/TIFFImageEncoder.java#L97-L109,apache-xmlgraphics-commons-d5d782f9fce99774ef206a4a4437fc86f711d9d9-TIFFImageEncoder-L97_L109,4,3,13,13,13,11,3,0,0,0,0,0,0,3,3,0,0,0,2,8,0,0,8,0,102
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/ruts/config/ActionMapping.java#L315-L321,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-ActionMapping-L315_L321,2,1,7,6,5,4,1,0,0,0,0,0,0,1,5,0,0,0,1,4,0,0,4,1,42
https://github.com/ThreeTen/threetenbp/blob/bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341/src/main/java/org/threeten/bp/zone/TzdbZoneRulesCompiler.java#L399-L432,ThreeTen-threetenbp-bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341-TzdbZoneRulesCompiler-L399_L432,6,0,34,34,31,26,0,0,0,0,5,0,0,2,29,0,0,0,13,16,0,3,13,2,276
https://github.com/OpenLiberty/ci.common/blob/b48d061d33b28b6dd5d48f52f25e032e3fc45614/src/main/java/io/openliberty/tools/common/plugins/util/DevUtil.java#L1128-L1187,OpenLiberty-ci.common-b48d061d33b28b6dd5d48f52f25e032e3fc45614-DevUtil-L1128_L1187,15,9,60,60,56,40,9,0,0,0,2,1,2,5,27,0,2,5,10,17,3,2,12,0,359
https://github.com/tommyettinger/RegExodus/blob/48a8167a5dc1e381fc741fabd425965a22aa1503/src/main/java/regexodus/Replacer.java#L409-L417,tommyettinger-RegExodus-48a8167a5dc1e381fc741fabd425965a22aa1503-Replacer-L409_L417,3,1,9,9,9,8,1,0,0,0,1,0,0,1,9,0,0,0,1,3,0,0,3,0,63
https://github.com/ThreeTen/threetenbp/blob/bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341/src/main/java/org/threeten/bp/format/DateTimeFormatterBuilder.java#L2037-L2041,ThreeTen-threetenbp-bdf97bf72f4e5af7ae3c3af1ea8e3407c1451341-DateTimeFormatterBuilder-L2037_L2041,4,2,5,5,5,4,0,0,0,2,1,0,0,1,3,0,0,0,1,4,2,0,2,0,36
https://github.com/maven-nar/nar-maven-plugin/blob/e747b5ee080b243e0b817f722a43c9c203bb4df8/src/main/java/com/github/maven_nar/Compiler.java#L605-L633,maven-nar-nar-maven-plugin-e747b5ee080b243e0b817f722a43c9c203bb4df8-Compiler-L605_L633,10,7,29,27,27,17,7,0,0,0,2,0,0,3,13,0,0,0,4,7,1,1,5,0,161
https://github.com/dnsjava/dnsjava/blob/206c9e51ac18e1ed6f82beb16cb6c0ff1f83b095/src/main/java/org/xbill/DNS/WKSRecord.java#L630-L645,dnsjava-dnsjava-206c9e51ac18e1ed6f82beb16cb6c0ff1f83b095-WKSRecord-L630_L645,5,3,16,15,15,11,3,0,0,0,1,0,0,2,8,0,2,1,3,6,1,1,4,1,86
https://github.com/maven-nar/nar-maven-plugin/blob/e747b5ee080b243e0b817f722a43c9c203bb4df8/src/main/java/com/github/maven_nar/NarCompileMojo.java#L277-L455,maven-nar-nar-maven-plugin-e747b5ee080b243e0b817f722a43c9c203bb4df8-NarCompileMojo-L277_L455,32,17,179,154,132,87,17,0,0,0,6,0,8,5,148,0,0,0,35,42,4,2,36,3,1055
https://github.com/fabric8io/docker-maven-plugin/blob/40371e754a6f3122af6d3019508c364627580935/src/main/java/io/fabric8/maven/docker/config/handler/compose/DockerComposeServiceWrapper.java#L389-L398,fabric8io-docker-maven-plugin-40371e754a6f3122af6d3019508c364627580935-DockerComposeServiceWrapper-L389_L398,3,2,10,10,10,8,2,0,0,0,0,0,0,2,6,0,0,0,3,6,0,0,6,0,102
