original,url,id,status,type
https://github.com/MarkShen1992/Mashibing_High_Concurrency/blob/f408144caf72de0391f6e271eec6b92021ab1ca4/src/main/java/com/mark/concurrent24/TicketSeller2.java#L25-L35,https://github.com/MarkShen1992/Mashibing_High_Concurrency/blob/f408144caf72de0391f6e271eec6b92021ab1ca4/src/main/java/com/mark/concurrent24/TicketSeller2.java#L26-L34,MarkShen1992-Mashibing_High_Concurrency-f408144caf72de0391f6e271eec6b92021ab1ca4-TicketSeller2-L26_L34,,lambda
https://github.com/lettuce-io/lettuce-core/blob/761d60247159662ce1db8bc20318bc4b573bc010/src/main/java/io/lettuce/core/RedisChannelHandler.java#L181-L191,https://github.com/lettuce-io/lettuce-core/blob/761d60247159662ce1db8bc20318bc4b573bc010/src/main/java/io/lettuce/core/RedisChannelHandler.java#L183-L190,lettuce-io-lettuce-core-761d60247159662ce1db8bc20318bc4b573bc010-RedisChannelHandler-L183_L190,,lambda
https://github.com/lettuce-io/lettuce-core/blob/761d60247159662ce1db8bc20318bc4b573bc010/src/main/java/io/lettuce/core/cluster/RedisClusterClient.java#L995-L1005,https://github.com/lettuce-io/lettuce-core/blob/761d60247159662ce1db8bc20318bc4b573bc010/src/main/java/io/lettuce/core/cluster/RedisClusterClient.java#L997-L1004,lettuce-io-lettuce-core-761d60247159662ce1db8bc20318bc4b573bc010-RedisClusterClient-L997_L1004,,lambda
https://github.com/lettuce-io/lettuce-core/blob/761d60247159662ce1db8bc20318bc4b573bc010/src/test/java/io/lettuce/test/LettuceExtension.java#L219-L229,https://github.com/lettuce-io/lettuce-core/blob/761d60247159662ce1db8bc20318bc4b573bc010/src/test/java/io/lettuce/test/LettuceExtension.java#L220-L228,lettuce-io-lettuce-core-761d60247159662ce1db8bc20318bc4b573bc010-LettuceExtension-L220_L228,,lambda
https://github.com/peterbencze/serritor/blob/158939359c0b0608686afd34bba582c9157dd362/src/main/java/com/github/peterbencze/serritor/internal/WebDriverFactory.java#L95-L105,https://github.com/peterbencze/serritor/blob/158939359c0b0608686afd34bba582c9157dd362/src/main/java/com/github/peterbencze/serritor/internal/WebDriverFactory.java#L96-L104,peterbencze-serritor-158939359c0b0608686afd34bba582c9157dd362-WebDriverFactory-L96_L104,,lambda
https://github.com/stupid1t/poi-excel/blob/7f1834f1e0fa91bed24591ee43e89d95ec39de98/src/main/java/com/github/stupdit1t/excel/common/PoiResult.java#L79-L89,https://github.com/stupid1t/poi-excel/blob/7f1834f1e0fa91bed24591ee43e89d95ec39de98/src/main/java/com/github/stupdit1t/excel/common/PoiResult.java#L80-L88,stupid1t-poi-excel-7f1834f1e0fa91bed24591ee43e89d95ec39de98-PoiResult-L80_L88,,lambda
https://github.com/wso2/config-mapper/blob/353b0829d3bf3dae92312dea6ff1dddff9a74fe6/src/main/java/org/wso2/config/mapper/MetaDataParser.java#L125-L135,https://github.com/wso2/config-mapper/blob/353b0829d3bf3dae92312dea6ff1dddff9a74fe6/src/main/java/org/wso2/config/mapper/MetaDataParser.java#L126-L134,wso2-config-mapper-353b0829d3bf3dae92312dea6ff1dddff9a74fe6-MetaDataParser-L126_L134,,lambda
https://github.com/Blazemeter/xtn5250/blob/240e00411e0c21995e87f5a36dd0f6fee2929af8/src/main/java/net/infordata/em/crt5250/XI5250CrtFrame.java#L157-L166,https://github.com/Blazemeter/xtn5250/blob/240e00411e0c21995e87f5a36dd0f6fee2929af8/src/main/java/net/infordata/em/crt5250/XI5250CrtFrame.java#L158-L165,Blazemeter-xtn5250-240e00411e0c21995e87f5a36dd0f6fee2929af8-XI5250CrtFrame-L158_L165,,lambda
https://github.com/MarkShen1992/Mashibing_High_Concurrency/blob/f408144caf72de0391f6e271eec6b92021ab1ca4/src/main/java/com/mark/concurrent24/TicketSeller4.java#L25-L34,https://github.com/MarkShen1992/Mashibing_High_Concurrency/blob/f408144caf72de0391f6e271eec6b92021ab1ca4/src/main/java/com/mark/concurrent24/TicketSeller4.java#L26-L33,MarkShen1992-Mashibing_High_Concurrency-f408144caf72de0391f6e271eec6b92021ab1ca4-TicketSeller4-L26_L33,,lambda
https://github.com/PlayPen/playpen-core/blob/dd867086481d93a439cb0270eaa7272bacf75493/src/main/java/io/playpen/core/coordinator/network/Network.java#L375-L384,https://github.com/PlayPen/playpen-core/blob/dd867086481d93a439cb0270eaa7272bacf75493/src/main/java/io/playpen/core/coordinator/network/Network.java#L376-L383,PlayPen-playpen-core-dd867086481d93a439cb0270eaa7272bacf75493-Network-L376_L383,,lambda
https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/service/ZkClusterService.java#L130-L139,https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/service/ZkClusterService.java#L131-L138,chengdedeng-waf-9ba9a18857154830a35e3b10d111d025208f73ef-ZkClusterService-L131_L138,,lambda
https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/service/ZkClusterService.java#L286-L295,https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/service/ZkClusterService.java#L287-L294,chengdedeng-waf-9ba9a18857154830a35e3b10d111d025208f73ef-ZkClusterService-L287_L294,,lambda
https://github.com/fsantiag/sonar-clojure/blob/8935e2291d21d57922006bab2f7fdd82d08e415e/src/main/java/org/sonar/plugins/clojure/sensors/eastwood/EastwoodIssueParser.java#L22-L31,https://github.com/fsantiag/sonar-clojure/blob/8935e2291d21d57922006bab2f7fdd82d08e415e/src/main/java/org/sonar/plugins/clojure/sensors/eastwood/EastwoodIssueParser.java#L23-L30,fsantiag-sonar-clojure-8935e2291d21d57922006bab2f7fdd82d08e415e-EastwoodIssueParser-L23_L30,,lambda
https://github.com/jessin20161124/miniDubboOpen/blob/a02a5c2b393456861401b14057752fb22a7308ab/src/main/java/com/jessin/practice/dubbo/netty/NettyServerHandler.java#L103-L112,https://github.com/jessin20161124/miniDubboOpen/blob/a02a5c2b393456861401b14057752fb22a7308ab/src/main/java/com/jessin/practice/dubbo/netty/NettyServerHandler.java#L104-L111,jessin20161124-miniDubboOpen-a02a5c2b393456861401b14057752fb22a7308ab-NettyServerHandler-L104_L111,,lambda
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/core/json/filter/JsonUnifiedTextReadingFilter.java#L44-L53,https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/core/json/filter/JsonUnifiedTextReadingFilter.java#L45-L52,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-JsonUnifiedTextReadingFilter-L45_L52,,lambda
https://github.com/ripreal/V8LogScanner/blob/3789156a0ab07c4b2cdd91e8165ca733ecc01905/src/main/java/org/v8LogScanner/logsCfg/LogBuilder.java#L655-L664,https://github.com/ripreal/V8LogScanner/blob/3789156a0ab07c4b2cdd91e8165ca733ecc01905/src/main/java/org/v8LogScanner/logsCfg/LogBuilder.java#L656-L663,ripreal-V8LogScanner-3789156a0ab07c4b2cdd91e8165ca733ecc01905-LogBuilder-L656_L663,,lambda
https://github.com/seansegal/tincisnotcatan/blob/f7d098c51037cb586147c1bbd5b18c2239df7b32/src/main/java/edu/brown/cs/actions/PlaceInitialSettlement.java#L89-L98,https://github.com/seansegal/tincisnotcatan/blob/f7d098c51037cb586147c1bbd5b18c2239df7b32/src/main/java/edu/brown/cs/actions/PlaceInitialSettlement.java#L90-L97,seansegal-tincisnotcatan-f7d098c51037cb586147c1bbd5b18c2239df7b32-PlaceInitialSettlement-L90_L97,,lambda
https://github.com/SpringStudent/GyJdbc/blob/0ca78eb623487f137d94eb719a94464d2d0cbbe8/src/main/java/com/gysoft/jdbc/bean/SQL.java#L107-L115,https://github.com/SpringStudent/GyJdbc/blob/0ca78eb623487f137d94eb719a94464d2d0cbbe8/src/main/java/com/gysoft/jdbc/bean/SQL.java#L108-L114,SpringStudent-GyJdbc-0ca78eb623487f137d94eb719a94464d2d0cbbe8-SQL-L108_L114,,lambda
https://github.com/iamazy/elasticsearch-sql2/blob/05a7743fb2bb70816f8255a7e7b3086374b15d8c/src/main/java/io/github/iamazy/elasticsearch/dsl/sql/parser/query/exact/BinaryQueryParser.java#L28-L36,https://github.com/iamazy/elasticsearch-sql2/blob/05a7743fb2bb70816f8255a7e7b3086374b15d8c/src/main/java/io/github/iamazy/elasticsearch/dsl/sql/parser/query/exact/BinaryQueryParser.java#L29-L35,iamazy-elasticsearch-sql2-05a7743fb2bb70816f8255a7e7b3086374b15d8c-BinaryQueryParser-L29_L35,,lambda
https://github.com/ripreal/V8LogScanner/blob/3789156a0ab07c4b2cdd91e8165ca733ecc01905/src/main/java/org/v8LogScanner/logsCfg/LogBuilder.java#L666-L674,https://github.com/ripreal/V8LogScanner/blob/3789156a0ab07c4b2cdd91e8165ca733ecc01905/src/main/java/org/v8LogScanner/logsCfg/LogBuilder.java#L667-L673,ripreal-V8LogScanner-3789156a0ab07c4b2cdd91e8165ca733ecc01905-LogBuilder-L667_L673,,lambda
https://github.com/sorra/TraceSonar/blob/53ece361e0e14027d803ecbeb9f3fea76f7176ff/src/main/java/sorra/tracesonar/core/Traceback.java#L48-L56,https://github.com/sorra/TraceSonar/blob/53ece361e0e14027d803ecbeb9f3fea76f7176ff/src/main/java/sorra/tracesonar/core/Traceback.java#L49-L55,sorra-TraceSonar-53ece361e0e14027d803ecbeb9f3fea76f7176ff-Traceback-L49_L55,,lambda
https://github.com/ysc/word/blob/daa57fa34645e39c6e0214d1f4698134963b65be/src/main/java/org/apdplat/word/segmentation/impl/PureEnglish.java#L81-L89,https://github.com/ysc/word/blob/daa57fa34645e39c6e0214d1f4698134963b65be/src/main/java/org/apdplat/word/segmentation/impl/PureEnglish.java#L82-L88,ysc-word-daa57fa34645e39c6e0214d1f4698134963b65be-PureEnglish-L82_L88,,lambda
https://github.com/yuch7/cwlexec/blob/08b3e8ac1017f5a43d4d33699d1c9d4cb32a89e1/src/main/java/com/ibm/spectrumcomputing/cwl/parser/util/IOUtil.java#L468-L476,https://github.com/yuch7/cwlexec/blob/08b3e8ac1017f5a43d4d33699d1c9d4cb32a89e1/src/main/java/com/ibm/spectrumcomputing/cwl/parser/util/IOUtil.java#L469-L475,yuch7-cwlexec-08b3e8ac1017f5a43d4d33699d1c9d4cb32a89e1-IOUtil-L469_L475,,lambda
https://github.com/3redronin/mu-server/blob/69683cf8009d7a0ac52452fd4b0abe06ffd0bf87/src/main/java/io/muserver/RequestBodyReader.java#L146-L153,https://github.com/3redronin/mu-server/blob/69683cf8009d7a0ac52452fd4b0abe06ffd0bf87/src/main/java/io/muserver/RequestBodyReader.java#L147-L152,3redronin-mu-server-69683cf8009d7a0ac52452fd4b0abe06ffd0bf87-RequestBodyReader-L147_L152,,lambda
https://github.com/3redronin/mu-server/blob/69683cf8009d7a0ac52452fd4b0abe06ffd0bf87/src/main/java/io/muserver/RequestBodyReader.java#L70-L77,https://github.com/3redronin/mu-server/blob/69683cf8009d7a0ac52452fd4b0abe06ffd0bf87/src/main/java/io/muserver/RequestBodyReader.java#L71-L76,3redronin-mu-server-69683cf8009d7a0ac52452fd4b0abe06ffd0bf87-RequestBodyReader-L71_L76,,lambda
https://github.com/IBlogLab/enhance-gateway/blob/9b175549c6f9228096be92424c712e07686e9e4b/src/main/java/org/iblog/enhance/gateway/resources/LoggingRecordResource.java#L168-L175,https://github.com/IBlogLab/enhance-gateway/blob/9b175549c6f9228096be92424c712e07686e9e4b/src/main/java/org/iblog/enhance/gateway/resources/LoggingRecordResource.java#L169-L174,IBlogLab-enhance-gateway-9b175549c6f9228096be92424c712e07686e9e4b-LoggingRecordResource-L169_L174,,lambda
https://github.com/PlayPen/playpen-core/blob/dd867086481d93a439cb0270eaa7272bacf75493/src/main/java/io/playpen/core/utils/process/FileProcessListener.java#L39-L46,https://github.com/PlayPen/playpen-core/blob/dd867086481d93a439cb0270eaa7272bacf75493/src/main/java/io/playpen/core/utils/process/FileProcessListener.java#L40-L45,PlayPen-playpen-core-dd867086481d93a439cb0270eaa7272bacf75493-FileProcessListener-L40_L45,,lambda
https://github.com/PlayPen/playpen-core/blob/dd867086481d93a439cb0270eaa7272bacf75493/src/main/java/io/playpen/core/utils/process/FileProcessListener.java#L53-L60,https://github.com/PlayPen/playpen-core/blob/dd867086481d93a439cb0270eaa7272bacf75493/src/main/java/io/playpen/core/utils/process/FileProcessListener.java#L54-L59,PlayPen-playpen-core-dd867086481d93a439cb0270eaa7272bacf75493-FileProcessListener-L54_L59,,lambda
https://github.com/alfasoftware/soapstone/blob/480e00c3384796efb1b2e69ba611d0234f6af333/src/main/java/org/alfasoftware/soapstone/WebServiceInvoker.java#L98-L105,https://github.com/alfasoftware/soapstone/blob/480e00c3384796efb1b2e69ba611d0234f6af333/src/main/java/org/alfasoftware/soapstone/WebServiceInvoker.java#L99-L103,alfasoftware-soapstone-480e00c3384796efb1b2e69ba611d0234f6af333-WebServiceInvoker-L99_L103,,lambda
https://github.com/bkatwal/kafka-solr-sink-connector/blob/f0d022607f3d5419053bfb0c87a710fb37e00896/src/main/java/com/bkatwal/kafkaproject/service/PlainJsonDocMappersImpl.java#L102-L109,https://github.com/bkatwal/kafka-solr-sink-connector/blob/f0d022607f3d5419053bfb0c87a710fb37e00896/src/main/java/com/bkatwal/kafkaproject/service/PlainJsonDocMappersImpl.java#L103-L108,bkatwal-kafka-solr-sink-connector-f0d022607f3d5419053bfb0c87a710fb37e00896-PlainJsonDocMappersImpl-L103_L108,,lambda
https://github.com/bkatwal/kafka-solr-sink-connector/blob/f0d022607f3d5419053bfb0c87a710fb37e00896/src/main/java/com/bkatwal/kafkaproject/service/SolrServiceImpl.java#L138-L145,https://github.com/bkatwal/kafka-solr-sink-connector/blob/f0d022607f3d5419053bfb0c87a710fb37e00896/src/main/java/com/bkatwal/kafkaproject/service/SolrServiceImpl.java#L139-L144,bkatwal-kafka-solr-sink-connector-f0d022607f3d5419053bfb0c87a710fb37e00896-SolrServiceImpl-L139_L144,,lambda
https://github.com/codeine-cd/codeine/blob/355463b17c671925bc8bd3951dabb98a150dfe36/src/common/codeine/servlet/HealthServlet.java#L31-L38,https://github.com/codeine-cd/codeine/blob/355463b17c671925bc8bd3951dabb98a150dfe36/src/common/codeine/servlet/HealthServlet.java#L32-L37,codeine-cd-codeine-355463b17c671925bc8bd3951dabb98a150dfe36-HealthServlet-L32_L37,,lambda
https://github.com/davidmoten/aws-maven-plugin/blob/e027d61b07cdc0e8b915217f1f6aca9b0f41011d/src/main/java/com/github/davidmoten/aws/maven/BeanstalkRemovePortsMojo.java#L102-L109,https://github.com/davidmoten/aws-maven-plugin/blob/e027d61b07cdc0e8b915217f1f6aca9b0f41011d/src/main/java/com/github/davidmoten/aws/maven/BeanstalkRemovePortsMojo.java#L103-L108,davidmoten-aws-maven-plugin-e027d61b07cdc0e8b915217f1f6aca9b0f41011d-BeanstalkRemovePortsMojo-L103_L108,,lambda
https://github.com/jetlang/remoting/blob/505aadcc72f28bdf1796ce6fc5b490cece2e5375/src/main/java/org/jetlang/remote/client/JetlangTcpClient.java#L219-L226,https://github.com/jetlang/remoting/blob/505aadcc72f28bdf1796ce6fc5b490cece2e5375/src/main/java/org/jetlang/remote/client/JetlangTcpClient.java#L220-L225,jetlang-remoting-505aadcc72f28bdf1796ce6fc5b490cece2e5375-JetlangTcpClient-L220_L225,,lambda
https://github.com/lettuce-io/lettuce-core/blob/761d60247159662ce1db8bc20318bc4b573bc010/src/main/java/io/lettuce/core/StatefulRedisConnectionImpl.java#L219-L226,https://github.com/lettuce-io/lettuce-core/blob/761d60247159662ce1db8bc20318bc4b573bc010/src/main/java/io/lettuce/core/StatefulRedisConnectionImpl.java#L220-L225,lettuce-io-lettuce-core-761d60247159662ce1db8bc20318bc4b573bc010-StatefulRedisConnectionImpl-L220_L225,,lambda
https://github.com/sranka/jdbcimage/blob/4b16de3a349a30e5d69633a0fea6e08d486392b9/src/main/java/io/github/sranka/jdbcimage/main/MultiTableConcurrentImport.java#L38-L45,https://github.com/sranka/jdbcimage/blob/4b16de3a349a30e5d69633a0fea6e08d486392b9/src/main/java/io/github/sranka/jdbcimage/main/MultiTableConcurrentImport.java#L39-L44,sranka-jdbcimage-4b16de3a349a30e5d69633a0fea6e08d486392b9-MultiTableConcurrentImport-L39_L44,,lambda
https://github.com/sylvainlaurent/swagger-validator-maven-plugin/blob/980ad67cf33eb53ba27d44738bb8fe3aac3dba01/src/main/java/com/github/sylvainlaurent/maven/swaggervalidator/semantic/validator/path/MimeTypeValidator.java#L73-L80,https://github.com/sylvainlaurent/swagger-validator-maven-plugin/blob/980ad67cf33eb53ba27d44738bb8fe3aac3dba01/src/main/java/com/github/sylvainlaurent/maven/swaggervalidator/semantic/validator/path/MimeTypeValidator.java#L75-L79,sylvainlaurent-swagger-validator-maven-plugin-980ad67cf33eb53ba27d44738bb8fe3aac3dba01-MimeTypeValidator-L75_L79,,lambda
https://github.com/3redronin/mu-server/blob/69683cf8009d7a0ac52452fd4b0abe06ffd0bf87/src/main/java/io/muserver/AsyncSsePublisher.java#L173-L179,https://github.com/3redronin/mu-server/blob/69683cf8009d7a0ac52452fd4b0abe06ffd0bf87/src/main/java/io/muserver/AsyncSsePublisher.java#L174-L178,3redronin-mu-server-69683cf8009d7a0ac52452fd4b0abe06ffd0bf87-AsyncSsePublisher-L174_L178,,lambda
https://github.com/3redronin/mu-server/blob/69683cf8009d7a0ac52452fd4b0abe06ffd0bf87/src/main/java/io/muserver/Http1Response.java#L61-L67,https://github.com/3redronin/mu-server/blob/69683cf8009d7a0ac52452fd4b0abe06ffd0bf87/src/main/java/io/muserver/Http1Response.java#L62-L66,3redronin-mu-server-69683cf8009d7a0ac52452fd4b0abe06ffd0bf87-Http1Response-L62_L66,,lambda
https://github.com/3redronin/mu-server/blob/69683cf8009d7a0ac52452fd4b0abe06ffd0bf87/src/main/java/io/muserver/NettyResponseAdaptor.java#L152-L158,https://github.com/3redronin/mu-server/blob/69683cf8009d7a0ac52452fd4b0abe06ffd0bf87/src/main/java/io/muserver/NettyResponseAdaptor.java#L153-L157,3redronin-mu-server-69683cf8009d7a0ac52452fd4b0abe06ffd0bf87-NettyResponseAdaptor-L153_L157,,lambda
https://github.com/ATLANTBH/owl/blob/f808feae5b021ce37e7a937ab03bf3327be386ad/src/main/java/com/atlantbh/test/reporter/utils/services/ServicesUtils.java#L46-L52,https://github.com/ATLANTBH/owl/blob/f808feae5b021ce37e7a937ab03bf3327be386ad/src/main/java/com/atlantbh/test/reporter/utils/services/ServicesUtils.java#L47-L51,ATLANTBH-owl-f808feae5b021ce37e7a937ab03bf3327be386ad-ServicesUtils-L47_L51,,lambda
https://github.com/TheHolyWaffle/TeamSpeak-3-Java-API/blob/decd7c8bda74246ac9c0f704599cb4c272ba6181/src/main/java/com/github/theholywaffle/teamspeak3/api/CommandFuture.java#L791-L797,https://github.com/TheHolyWaffle/TeamSpeak-3-Java-API/blob/decd7c8bda74246ac9c0f704599cb4c272ba6181/src/main/java/com/github/theholywaffle/teamspeak3/api/CommandFuture.java#L792-L796,TheHolyWaffle-TeamSpeak-3-Java-API-decd7c8bda74246ac9c0f704599cb4c272ba6181-CommandFuture-L792_L796,,lambda
https://github.com/apache/commons-compress/blob/ca1052f1347e301b46b1224d6b92198699663763/src/test/java/org/apache/commons/compress/archivers/zip/ParallelScatterZipCreatorTest.java#L324-L330,https://github.com/apache/commons-compress/blob/ca1052f1347e301b46b1224d6b92198699663763/src/test/java/org/apache/commons/compress/archivers/zip/ParallelScatterZipCreatorTest.java#L325-L329,apache-commons-compress-ca1052f1347e301b46b1224d6b92198699663763-ParallelScatterZipCreatorTest-L325_L329,,lambda
https://github.com/apache/sling-org-apache-sling-servlets-resolver/blob/75e62e657fc0b2dbbc90287cba23a24116152fce/src/main/java/org/apache/sling/servlets/resolver/internal/bundle/BundledScriptTracker.java#L491-L497,https://github.com/apache/sling-org-apache-sling-servlets-resolver/blob/75e62e657fc0b2dbbc90287cba23a24116152fce/src/main/java/org/apache/sling/servlets/resolver/internal/bundle/BundledScriptTracker.java#L492-L496,apache-sling-org-apache-sling-servlets-resolver-75e62e657fc0b2dbbc90287cba23a24116152fce-BundledScriptTracker-L492_L496,,lambda
https://github.com/casbin/jcasbin/blob/eb7f93118e4f6d93e44cd779ce17a2f5f2d81387/src/main/java/org/casbin/jcasbin/model/Model.java#L331-L337,https://github.com/casbin/jcasbin/blob/eb7f93118e4f6d93e44cd779ce17a2f5f2d81387/src/main/java/org/casbin/jcasbin/model/Model.java#L332-L336,casbin-jcasbin-eb7f93118e4f6d93e44cd779ce17a2f5f2d81387-Model-L332_L336,,lambda
https://github.com/cellsrg/tabbypdf/blob/def8bb08e7733a9b87e593cb5363ef82581628c1/src/main/java/ru/icc/cells/tabbypdf/detection/TableRegionDetector.java#L90-L96,https://github.com/cellsrg/tabbypdf/blob/def8bb08e7733a9b87e593cb5363ef82581628c1/src/main/java/ru/icc/cells/tabbypdf/detection/TableRegionDetector.java#L92-L95,cellsrg-tabbypdf-def8bb08e7733a9b87e593cb5363ef82581628c1-TableRegionDetector-L92_L95,,lambda
https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/service/ZkClusterService.java#L224-L230,https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/service/ZkClusterService.java#L225-L229,chengdedeng-waf-9ba9a18857154830a35e3b10d111d025208f73ef-ZkClusterService-L225_L229,,lambda
https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/service/ZkClusterService.java#L252-L258,https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/service/ZkClusterService.java#L253-L257,chengdedeng-waf-9ba9a18857154830a35e3b10d111d025208f73ef-ZkClusterService-L253_L257,,lambda
https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/validator/SecurityConfigItemValidator.java#L36-L42,https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/validator/SecurityConfigItemValidator.java#L37-L40,chengdedeng-waf-9ba9a18857154830a35e3b10d111d025208f73ef-SecurityConfigItemValidator-L37_L40,,lambda
https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/validator/SecurityConfigItemValidator.java#L48-L53,https://github.com/chengdedeng/waf/blob/9ba9a18857154830a35e3b10d111d025208f73ef/src/main/java/info/yangguo/waf/validator/SecurityConfigItemValidator.java#L49-L52,chengdedeng-waf-9ba9a18857154830a35e3b10d111d025208f73ef-SecurityConfigItemValidator-L49_L52,,lambda
https://github.com/dnsjava/dnsjava/blob/206c9e51ac18e1ed6f82beb16cb6c0ff1f83b095/src/main/java/org/xbill/DNS/lookup/LookupSession.java#L301-L307,https://github.com/dnsjava/dnsjava/blob/206c9e51ac18e1ed6f82beb16cb6c0ff1f83b095/src/main/java/org/xbill/DNS/lookup/LookupSession.java#L302-L306,dnsjava-dnsjava-206c9e51ac18e1ed6f82beb16cb6c0ff1f83b095-LookupSession-L302_L306,,lambda
https://github.com/hermannpencole/nifi-config/blob/e4a8a251bd01fd4026ac4fe6868791f4496ce882/src/main/java/com/github/hermannpencole/nifi/config/service/ConnectionsUpdater.java#L101-L107,https://github.com/hermannpencole/nifi-config/blob/e4a8a251bd01fd4026ac4fe6868791f4496ce882/src/main/java/com/github/hermannpencole/nifi/config/service/ConnectionsUpdater.java#L102-L106,hermannpencole-nifi-config-e4a8a251bd01fd4026ac4fe6868791f4496ce882-ConnectionsUpdater-L102_L106,,lambda
https://github.com/hermannpencole/nifi-config/blob/e4a8a251bd01fd4026ac4fe6868791f4496ce882/src/main/java/com/github/hermannpencole/nifi/config/service/ConnectionsUpdater.java#L110-L116,https://github.com/hermannpencole/nifi-config/blob/e4a8a251bd01fd4026ac4fe6868791f4496ce882/src/main/java/com/github/hermannpencole/nifi/config/service/ConnectionsUpdater.java#L111-L115,hermannpencole-nifi-config-e4a8a251bd01fd4026ac4fe6868791f4496ce882-ConnectionsUpdater-L111_L115,,lambda
https://github.com/hermannpencole/nifi-config/blob/e4a8a251bd01fd4026ac4fe6868791f4496ce882/src/main/java/com/github/hermannpencole/nifi/config/service/ConnectionsUpdater.java#L121-L127,https://github.com/hermannpencole/nifi-config/blob/e4a8a251bd01fd4026ac4fe6868791f4496ce882/src/main/java/com/github/hermannpencole/nifi/config/service/ConnectionsUpdater.java#L122-L126,hermannpencole-nifi-config-e4a8a251bd01fd4026ac4fe6868791f4496ce882-ConnectionsUpdater-L122_L126,,lambda
https://github.com/iamazy/elasticsearch-sql2/blob/05a7743fb2bb70816f8255a7e7b3086374b15d8c/src/main/java/io/github/iamazy/elasticsearch/dsl/sql/parser/query/exact/BinaryQueryParser.java#L84-L90,https://github.com/iamazy/elasticsearch-sql2/blob/05a7743fb2bb70816f8255a7e7b3086374b15d8c/src/main/java/io/github/iamazy/elasticsearch/dsl/sql/parser/query/exact/BinaryQueryParser.java#L85-L89,iamazy-elasticsearch-sql2-05a7743fb2bb70816f8255a7e7b3086374b15d8c-BinaryQueryParser-L85_L89,,lambda
https://github.com/jessin20161124/miniDubboOpen/blob/a02a5c2b393456861401b14057752fb22a7308ab/src/main/java/com/jessin/practice/dubbo/invoker/DubboInvoker.java#L55-L61,https://github.com/jessin20161124/miniDubboOpen/blob/a02a5c2b393456861401b14057752fb22a7308ab/src/main/java/com/jessin/practice/dubbo/invoker/DubboInvoker.java#L56-L60,jessin20161124-miniDubboOpen-a02a5c2b393456861401b14057752fb22a7308ab-DubboInvoker-L56_L60,,lambda
https://github.com/jhunters/jprotobuf/blob/0e326bf8704027adc8af182e7cebc0e7a9c38e30/jprotobuf-precompile-plugin-gradle/src/main/java/com/baidu/jprotobuf/plugin/PrecompileTask.java#L163-L169,https://github.com/jhunters/jprotobuf/blob/0e326bf8704027adc8af182e7cebc0e7a9c38e30/jprotobuf-precompile-plugin-gradle/src/main/java/com/baidu/jprotobuf/plugin/PrecompileTask.java#L164-L168,jhunters-jprotobuf-0e326bf8704027adc8af182e7cebc0e7a9c38e30-PrecompileTask-L164_L168,,lambda
https://github.com/keighrim/mae-annotation/blob/a4bf15aaad14f80b4c6a076bd01c58f6e4d07000/src/main/java/edu/brandeis/llc/mae/agreement/view/MaeAgreementGUI.java#L290-L296,https://github.com/keighrim/mae-annotation/blob/a4bf15aaad14f80b4c6a076bd01c58f6e4d07000/src/main/java/edu/brandeis/llc/mae/agreement/view/MaeAgreementGUI.java#L291-L295,keighrim-mae-annotation-a4bf15aaad14f80b4c6a076bd01c58f6e4d07000-MaeAgreementGUI-L291_L295,,lambda
https://github.com/leonhad/paradoxdriver/blob/de3a6ad18b6c7f1d461383876339dc8086beaead/src/main/java/com/googlecode/paradox/planner/nodes/FunctionNode.java#L104-L110,https://github.com/leonhad/paradoxdriver/blob/de3a6ad18b6c7f1d461383876339dc8086beaead/src/main/java/com/googlecode/paradox/planner/nodes/FunctionNode.java#L105-L109,leonhad-paradoxdriver-de3a6ad18b6c7f1d461383876339dc8086beaead-FunctionNode-L105_L109,,lambda
